Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2023,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.0380613955353
Pakistan,PAK,2022,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.3097827836474
Pakistan,PAK,2021,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.5856838554854
Pakistan,PAK,2020,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.8598272201773
Pakistan,PAK,2019,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.0886554477603
Pakistan,PAK,2018,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.2979161633197
Pakistan,PAK,2017,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.4997568066237
Pakistan,PAK,2016,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.6498575102833
Pakistan,PAK,2015,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.7612117135196
Pakistan,PAK,2014,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.8636272293292
Pakistan,PAK,2013,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.9429265910198
Pakistan,PAK,2012,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.0113777975483
Pakistan,PAK,2011,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.1356717469259
Pakistan,PAK,2010,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.3404697423593
Pakistan,PAK,2009,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.6243452926267
Pakistan,PAK,2008,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.9653548774131
Pakistan,PAK,2007,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.4019704668785
Pakistan,PAK,2006,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.8849528020757
Pakistan,PAK,2005,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.3367999745231
Pakistan,PAK,2004,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.8116784208867
Pakistan,PAK,2003,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.2571229742894
Pakistan,PAK,2002,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.6000131188981
Pakistan,PAK,2001,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.9150808439862
Pakistan,PAK,2000,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.2810511750917
Pakistan,PAK,1999,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.6052111103869
Pakistan,PAK,1998,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.8731381847052
Pakistan,PAK,1997,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.1269121942777
Pakistan,PAK,1996,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.3345774185798
Pakistan,PAK,1995,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.4766840840449
Pakistan,PAK,1994,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.5125313997912
Pakistan,PAK,1993,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.4703394678433
Pakistan,PAK,1992,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.3133387574836
Pakistan,PAK,1991,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.1257917946496
Pakistan,PAK,1990,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.0600595876689
Pakistan,PAK,1989,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.9779270213722
Pakistan,PAK,1988,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.8429567357115
Pakistan,PAK,1987,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.7247184379043
Pakistan,PAK,1986,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.6152936629298
Pakistan,PAK,1985,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.495015038056
Pakistan,PAK,1984,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.2992678101523
Pakistan,PAK,1983,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.0938294673713
Pakistan,PAK,1982,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.015796446497
Pakistan,PAK,1981,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.0712526278291
Pakistan,PAK,1980,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.3370935658707
Pakistan,PAK,1979,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.6550049448372
Pakistan,PAK,1978,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.8134735055343
Pakistan,PAK,1977,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.9087213371009
Pakistan,PAK,1976,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.99695200748
Pakistan,PAK,1975,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.0626627460401
Pakistan,PAK,1974,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.0940788575776
Pakistan,PAK,1973,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.0904785664488
Pakistan,PAK,1972,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.0532891124242
Pakistan,PAK,1971,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.9738555712793
Pakistan,PAK,1970,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.8631351672747
Pakistan,PAK,1969,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.7275331824554
Pakistan,PAK,1968,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.5445634770997
Pakistan,PAK,1967,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.3056556236399
Pakistan,PAK,1966,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.0087077236847
Pakistan,PAK,1965,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.6532186939881
Pakistan,PAK,1964,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.2385407700644
Pakistan,PAK,1963,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.8479684692793
Pakistan,PAK,1962,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.5777919435071
Pakistan,PAK,1961,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.4076358151974
Pakistan,PAK,1960,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.3154239400619
Pakistan,PAK,2024,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.0344412496235
Pakistan,PAK,2023,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.7656671472458
Pakistan,PAK,2022,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.5785401235689
Pakistan,PAK,2021,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.362142214514
Pakistan,PAK,2020,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.1175150077395
Pakistan,PAK,2019,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.9268695957871
Pakistan,PAK,2018,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.7692684064018
Pakistan,PAK,2017,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.611377824421
Pakistan,PAK,2016,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.4997238618041
Pakistan,PAK,2015,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.4178688790589
Pakistan,PAK,2014,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.331028476506
Pakistan,PAK,2013,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.2671270798072
Pakistan,PAK,2012,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.2279328209218
Pakistan,PAK,2011,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.1395797438826
Pakistan,PAK,2010,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.9682339928076
Pakistan,PAK,2009,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.7136578842382
Pakistan,PAK,2008,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.3996977653399
Pakistan,PAK,2007,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.9859037754775
Pakistan,PAK,2006,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.5247007933819
Pakistan,PAK,2005,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.096745806236
Pakistan,PAK,2004,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.643684831218
Pakistan,PAK,2003,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.2181485482566
Pakistan,PAK,2002,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.8952949635185
Pakistan,PAK,2001,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5970706188042
Pakistan,PAK,2000,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.2406046982709
Pakistan,PAK,1999,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9246066311779
Pakistan,PAK,1998,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.6662561058814
Pakistan,PAK,1997,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.4204569809556
Pakistan,PAK,1996,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.2189418215379
Pakistan,PAK,1995,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.0819520683756
Pakistan,PAK,1994,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.0520580022577
Pakistan,PAK,1993,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.1008871063348
Pakistan,PAK,1992,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.2674364291858
Pakistan,PAK,1991,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.4643730070996
Pakistan,PAK,1990,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.5341219951421
Pakistan,PAK,1989,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.6216366730287
Pakistan,PAK,1988,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.7652963472955
Pakistan,PAK,1987,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.8931444460709
Pakistan,PAK,1986,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.0144720483373
Pakistan,PAK,1985,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1504766977054
Pakistan,PAK,1984,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.3680824416254
Pakistan,PAK,1983,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.59818699176
Pakistan,PAK,1982,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.6975431001938
Pakistan,PAK,1981,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.6600929328617
Pakistan,PAK,1980,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.4072597966655
Pakistan,PAK,1979,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1087585883519
Pakistan,PAK,1978,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9830394713004
Pakistan,PAK,1977,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9245328879046
Pakistan,PAK,1976,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.8748463187882
Pakistan,PAK,1975,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.8490674621537
Pakistan,PAK,1974,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.8580747328874
Pakistan,PAK,1973,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9029051816963
Pakistan,PAK,1972,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9837785989189
Pakistan,PAK,1971,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.103248882365
Pakistan,PAK,1970,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.259495891246
Pakistan,PAK,1969,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.4560383985622
Pakistan,PAK,1968,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.7064221790309
Pakistan,PAK,1967,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.014362117628
Pakistan,PAK,1966,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.3757485632048
Pakistan,PAK,1965,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.7842312541861
Pakistan,PAK,1964,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.2407495594562
Pakistan,PAK,1963,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.666001597989
Pakistan,PAK,1962,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.9643141986448
Pakistan,PAK,1961,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.1580687584441
Pakistan,PAK,1960,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.2724142660698
Pakistan,PAK,2018,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,53.58594
Pakistan,PAK,2017,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,49.80178
Pakistan,PAK,2016,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,49.5524
Pakistan,PAK,2015,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,45.51228
Pakistan,PAK,2014,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,46.48703
Pakistan,PAK,2013,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,43.78893
Pakistan,PAK,2012,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,43.14089
Pakistan,PAK,2011,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,42.0387
Pakistan,PAK,2010,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,40.3112
Pakistan,PAK,2009,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,38.55375
Pakistan,PAK,2008,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,38.86348
Pakistan,PAK,2007,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,38.93903
Pakistan,PAK,2006,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,39.4365
Pakistan,PAK,2005,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,36.39919
Pakistan,PAK,2004,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,32.98661
Pakistan,PAK,2018,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,62.24372
Pakistan,PAK,2017,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,58.35478
Pakistan,PAK,2016,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,58.2087
Pakistan,PAK,2015,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,55.6633
Pakistan,PAK,2014,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,56.31907
Pakistan,PAK,2013,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,53.02649
Pakistan,PAK,2012,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,52.2229
Pakistan,PAK,2011,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,51.05962
Pakistan,PAK,2010,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,49.52621
Pakistan,PAK,2009,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,48.43681
Pakistan,PAK,2008,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,49.89849
Pakistan,PAK,2007,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,51.14471
Pakistan,PAK,2006,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,51.30433
Pakistan,PAK,2005,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,48.71444
Pakistan,PAK,2004,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,46.76802
Pakistan,PAK,2018,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,58.07049
Pakistan,PAK,2017,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,54.2375
Pakistan,PAK,2016,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,54.04852
Pakistan,PAK,2015,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,50.79341
Pakistan,PAK,2014,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,51.61135
Pakistan,PAK,2013,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,48.6057
Pakistan,PAK,2012,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,47.87264
Pakistan,PAK,2011,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,46.73207
Pakistan,PAK,2010,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,45.09785
Pakistan,PAK,2009,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,43.67802
Pakistan,PAK,2008,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,44.57494
Pakistan,PAK,2007,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,45.24612
Pakistan,PAK,2006,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,45.55971
Pakistan,PAK,2005,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,42.74381
Pakistan,PAK,2004,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,40.07459
Pakistan,PAK,2024,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.87671995162964
Pakistan,PAK,2022,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.33577990531921
Pakistan,PAK,2019,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.36763000488281
Pakistan,PAK,2018,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.54297995567322
Pakistan,PAK,2017,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.25611996650696
Pakistan,PAK,2016,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.09951996803284
Pakistan,PAK,2015,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.21427989006042
Pakistan,PAK,2014,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.40025997161865
Pakistan,PAK,2013,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.68132996559143
Pakistan,PAK,2012,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.81516003608704
Pakistan,PAK,2011,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.95099997520447
Pakistan,PAK,2010,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.89235997200012
Pakistan,PAK,2009,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.90633010864258
Pakistan,PAK,2008,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.04400992393494
Pakistan,PAK,2007,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.99866008758545
Pakistan,PAK,2006,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.12054991722107
Pakistan,PAK,1992,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.56668996810913
Pakistan,PAK,1991,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.78644001483917
Pakistan,PAK,1990,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.21492004394531
Pakistan,PAK,1989,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,4.05215978622437
Pakistan,PAK,1988,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,3.00496006011963
Pakistan,PAK,1987,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,2.56134009361267
Pakistan,PAK,1986,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.43081998825073
Pakistan,PAK,1985,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.50817000865936
Pakistan,PAK,1984,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.28953003883362
Pakistan,PAK,1983,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.26540005207062
Pakistan,PAK,1982,"Vocational and Technical enrolment (% of total secondary enrolment), female",SE.SEC.ENRL.FE.VO.ZS,1.31666994094849
